,6626,6557,8859,6471,6469,6461
1385452800,,,,,,
1385539200,,,,,,
1385625600,,,,,,
1385712000,,,,,,
1385798400,,,,,,
1385884800,,,,,,
1385971200,,,,,,
1386057600,,,,,,
1386144000,,,,,,
1386230400,,,,,,
1386316800,,,,,,
1386403200,,,,,,
1386489600,,,,,,
1386576000,,,,,,
1386662400,,,,,,
1386748800,,,,,,
1386835200,,,,,,
1386921600,,,,,,
1387008000,,,,,,
1387094400,,,,,,
1387180800,,,,,,
1387267200,,,,,,
1387353600,,,,,,
1387440000,,,,,,
1387526400,,,,,,
1387612800,,,,,,
1387699200,,,,,,
1387785600,,,,,,
1387872000,,,,,,
1387958400,,,,,,
1388044800,,,,,,
1388131200,,,,,,
1388217600,,,,,,
1388304000,,,,,,
1388390400,,,,,,
1388476800,,,,,,
1388563200,,,,,,
1388649600,,,,,,
1388736000,,,,,,
1388822400,,,,,,
1388908800,,,,,,
1388995200,,,,,,
1389081600,,,,,,
1389168000,,,,,,
1389254400,,,,,,
1389340800,,,,,,
1389427200,,,,,,
1389513600,,,,,,
1389600000,,,,,,
1389686400,,,,,,
1389772800,,,,,,
1389859200,,,,,,
1389945600,,,,,,
1390032000,,,,,,
1390118400,,,,,,
1390204800,,,,,,
1390291200,,,,,,
1390377600,,,,,,
1390464000,,,,,,
1390550400,,,,,,
1390636800,,,,,,
1390723200,,,,,,
1390809600,,,,,,
1390896000,,,,,,
1390982400,,,,,,
1391068800,,,,,,
1391155200,,,,,,
1391241600,,,,,,
1391328000,,,,,,
1391414400,,,,,,
1391500800,,,,,,
1391587200,,,,,,
1391673600,,,,,,
1391760000,,,,,,
1391846400,,,,,,
1391932800,,,,,,
1392019200,,,,,,
1392105600,,,,,,
1392192000,,,,,,
1392278400,,,,,,
1392364800,,,,,,
1392451200,,,,,,
1392537600,,,,,,
1392624000,,,,,,
1392710400,,,,,,
1392796800,,,,,,
1392883200,,,,,,
1392969600,,,,,,
1393056000,,,,,,
1393142400,,,,,,
1393228800,,,,,,
1393315200,,,,,,
1393401600,,,,,,
1393488000,,,,,,
1393574400,,,,,,
1393660800,,,,,,
1393747200,,,,,,
1393833600,,,,,,
1393920000,,,,,,
1394006400,,,,,,
1394092800,,,,,,
1394179200,,,,,,
1394265600,,,,,,
1394352000,,,,,,
1394434800,,,,,,
1394521200,,,,,,
1394607600,,,,,,
1394694000,,,,,,
1394780400,,,,,,
1394866800,,,,,,
1394953200,,,,,,
1395039600,,,,,,
1395126000,,,,,,
1395212400,,,,,,
1395298800,,,,,,
1395385200,,,,,,
1395471600,,,,,,
1395558000,,,,,,
1395644400,,,,,,
1395730800,,,,,,
1395817200,,,,,,
1395903600,,,,,,
1395990000,,,,,,
1396076400,,,,,,
1396162800,,,,,,
1396249200,,,,,,
1396335600,,,,,,
1396422000,,,,,,
1396508400,,,,,,
1396594800,,,,,,
1396681200,,,,,,
1396767600,,,,,,
1396854000,,,,,,
1396940400,,,,,,
1397026800,,,,,,
1397113200,,,,,,
1397199600,,,,,,
1397286000,,,,,,
1397372400,,,,,,
1397458800,,,,,,
1397545200,,,,,,
1397631600,,,,,,
1397718000,,,,,,
1397804400,,,,,,
1397890800,,,,,,
1397977200,,,,,,
1398063600,,,,,,
1398150000,,,,,,
1398236400,,,,,,
1398322800,,,,,,
1398409200,,,,,,
1398495600,,,,,,
1398582000,,,,,,
1398668400,,,,,,
1398754800,,,,,,
1398841200,,,,,,
1398927600,,,,,,
1399014000,,,,,,
1399100400,,,,,,
1399186800,,,,,,
1399273200,,,,,,
1399359600,,,,,,
1399446000,,,,,,
1399532400,,,,,,
1399618800,,,,,,
1399705200,,,,,,
1399791600,,,,,,
1399878000,,,,,,
1399964400,,,,,,
1400050800,,,,,,
1400137200,,,,,,
1400223600,,,,,,
1400310000,,,,,,
1400396400,,,,,,
1400482800,,,,,,
1400569200,,,,,,
1400655600,,,,,,
1400742000,,,,,,
1400828400,,,,,,
1400914800,,,,,,
1401001200,,,,,,
1401087600,,,,,,
1401174000,,,,,,
1401260400,,,,,,
1401346800,,,,,,
1401433200,,,,,,
1401519600,,,,,,
1401606000,,,,,,
1401692400,,,,,,
1401778800,,,,,,
1401865200,,,,,,
1401951600,,,,,,
1402038000,,,,,,
1402124400,,,,,,
1402210800,,,,,,
1402297200,,,,,,
1402383600,,,,,,
1402470000,,,,,,
1402556400,,,,,,
1402642800,,,,,,
1402729200,,,,,,
1402815600,,,,,,
1402902000,,,,,,
1402988400,,,,,,
1403074800,,,,,,
1403161200,,,,,,
1403247600,,,,,,
1403334000,,,,,,
1403420400,,,,,,
1403506800,,,,,,
1403593200,,,,,,
1403679600,,,,,,
1403766000,,,,,,
1403852400,,,,,,
1403938800,,,,,,
1404025200,,,,,,
1404111600,,,,,,
1404198000,,,,,,
1404284400,,,,,,
1404370800,,,,,,
1404457200,,,,,,
1404543600,,,,,,
1404630000,,,,,,
1404716400,,,,,,
1404802800,,,,,,
1404889200,,,,,,
1404975600,,,,,,
1405062000,,,,,,
1405148400,,,,,,
1405234800,,,,,,
1405321200,,,,,,
1405407600,,,,,,
1405494000,,,,,,
1405580400,,,,,,
1405666800,,,,,,
1405753200,,,,,,
1405839600,,,,,,
1405926000,,,,,,
1406012400,,,,,,
1406098800,,,,,,
1406185200,,,,,,
1406271600,,,,,,
1406358000,,,,,,
1406444400,,,,,,
1406530800,,,,,,
1406617200,,,,,,
1406703600,,,,,,
1406790000,,,,,,
1406876400,,,,,,
1406962800,,,,,,
1407049200,,,,,,
1407135600,,,,,,
1407222000,,,,,,
1407308400,,,,,,
1407394800,,,,,,
1407481200,,,,,,
1407567600,,,,,,
1407654000,,,,,,
1407740400,,,,,,
1407826800,,,,,,
1407913200,,,,,,
1407999600,,,,,,
1408086000,,,,,,
1408172400,,,,,,
1408258800,,,,,,
1408345200,,,,,,
1408431600,,,,,,
1408518000,,,,,,
1408604400,,,,,,
1408690800,,,,,,
1408777200,,,,,,
1408863600,,,,,,
1408950000,,,,,,
1409036400,,,,,,
1409122800,,,,,,
1409209200,,,,,,
1409295600,,,,,,
1409382000,,,,,,
1409468400,,,,,,
1409554800,,,,,,
1409641200,,,,,,
1409727600,,,,,,
1409814000,,,,,,
1409900400,,,,,,
1409986800,,,,,,
1410073200,,,,,,
1410159600,,,,,,
1410246000,,,,,,
1410332400,,,,,,
1410418800,,,,,,
1410505200,,,,,,
1410591600,,,,,,
1410678000,,,,,,
1410764400,,,,,,
1410850800,,,,,,
1410937200,,,,,,
1411023600,,,,,,
1411110000,,,,,,
1411196400,,,,,,
1411282800,,,,,,
1411369200,,,,,,
1411455600,,,,,,
1411542000,,,,,,
1411628400,,,,,,
1411714800,,,,,,
1411801200,,,,,,
1411887600,,,,,,
1411974000,,,,,,
1412060400,,,,,,
1412146800,,,,,,
1412233200,,,,,,
1412319600,,,,,,
1412406000,,,,,,
1412492400,,,,,,
1412578800,,,,,,
1412665200,,,,,,
1412751600,,,,,,
1412838000,,,,,,
1412924400,,,,,,
1413010800,,,,,,
1413097200,,,,,,
1413183600,,,,,,
1413270000,,,,,,
1413356400,,,,,,
1413442800,,,,,,
1413529200,,,,,,
1413615600,,,,,,
1413702000,,,,,,
1413788400,,,,,,
1413874800,,,,,,
1413961200,,,,,,
1414047600,,,,,,
1414134000,,,,,,
1414220400,,,,,,
1414306800,,,,,,
1414393200,,,,,,
1414479600,,,,,,
1414566000,,,,,,
1414652400,,,,,,
1414738800,,,,,,
1414825200,,,,,,
1414911600,,,,,,
1415001600,,,,,,
1415088000,,,,,,
1415174400,,,,,,
1415260800,,,,,,
1415347200,,,,,,
1415433600,,,,,,
1415520000,,,,,,
1415606400,,,,,,
1415692800,,,,,,
1415779200,,,,,,
1415865600,,,,,,
1415952000,,,,,,
1416038400,,,,,,
1416124800,,,,,,
1416211200,,,,,,
1416297600,,,,,,
1416384000,,,,,,
1416470400,,,,,,
1416556800,,,,,,
1416643200,,,,,,
1416729600,,,,,,
1416816000,,,,,,
1416902400,,,,,,
1416988800,,,,,,
1417075200,,,,,,
1417161600,,,,,,
1417248000,,,,,,
1417334400,,,,,,
1417420800,,,,,,
1417507200,,,,,,
1417593600,,,,,,
1417680000,,,,,,
1417766400,,,,,,
1417852800,,,,,,
1417939200,,,,,,
1418025600,,,,,,
1418112000,,,,,,
1418198400,,,,,,
1418284800,,,,,,
1418371200,,,,,,
1418457600,,,,,,
1418544000,,,,,,
1418630400,,,,,,
1418716800,,,,,,
1418803200,,,,,,
1418889600,,,,,,
1418976000,,,,,,
1419062400,,,,,,
1419148800,,,,,,
1419235200,,,,,,
1419321600,,,,,,
1419408000,,,,,,
1419494400,,,,,,
1419580800,,,,,,
1419667200,,,,,,
1419753600,,,,,,
1419840000,,,,,,
1419926400,,,,,,
1420012800,,,,,,
1420099200,,,,,,
1420185600,,,,,,
1420272000,,,,,,
1420358400,,,,,,
1420444800,,,,,,
1420531200,,,,,,
1420617600,,,,,,
1420704000,,,,,,
1420790400,,,,,,
1420876800,,,,,,
1420963200,,,,,,
1421049600,,,,,,
1421136000,,,,,,
1421222400,,,,,,
1421308800,,,,,,
1421395200,,,,,,
1421481600,,,,,,
1421568000,,,,,,
1421654400,,,,,,
1421740800,,,,,,
1421827200,,,,,,
1421913600,,,,,,
1422000000,,,,,,
1422086400,,,,,,
1422172800,,,,,,
1422259200,,,,,,
1422345600,,,,,,
1422432000,,,,,,
1422518400,,,,,,
1422604800,,,,,,
1422691200,,,,,,
1422777600,,,,,,
1422864000,,,,,,
1422950400,,,,,,
1423036800,,,,,,
1423123200,,,,,,
1423209600,,,,,,
1423296000,,,,,,
1423382400,,,,,,
1423468800,,,,,,
1423555200,,,,,,
1423641600,,,,,,
1423728000,,,,,,
1423814400,,,,,,
1423900800,,,,,,
1423987200,,,,,,
1424073600,,,,,,
1424160000,,,,,,
1424246400,,,,,,
1424332800,,,,,,
1424419200,,,,,,
1424505600,,,,,,
1424592000,,,,,,
1424678400,,,,,,
1424764800,,,,,,
1424851200,,,,,,
1424937600,,,,,,
1425024000,,,,,,
1425110400,,,,,,
1425196800,,,,,,
1425283200,,,,,,
1425369600,,,,,,
1425456000,,,,,,
1425542400,,,,,,
1425628800,,,,,,
1425715200,,,,,,
1425801600,,,,,,
1425884400,,,,,,
1425970800,,,,,,
1426057200,,,,,,
1426143600,,,,,,
1426230000,,,,,,
1426316400,,,,,,
1426402800,,,,,,
1426489200,,,,,,
1426575600,,,,,,
1426662000,,,,,,
1426748400,,,,,,
1426834800,,,,,,
1426921200,,,,,,
1427007600,,,,,,
1427094000,,,,,,
1427180400,,,,,,
1427266800,,,,,,
1427353200,,,,,,
1427439600,,,,,,
1427526000,,,,,,
1427612400,,,,,,
1427698800,,,,,,
1427785200,,,,,,
1427871600,,,,,,
1427958000,,,,,,
1428044400,,,,,,
1428130800,,,,,,
1428217200,,,,,,
1428303600,,,,,,
1428390000,,,,,,
1428476400,,,,,,
1428562800,,,,,,
1428649200,,,,,,
1428735600,,,,,,
1428822000,,,,,,
1428908400,,,,,,
1428994800,,,,,,
1429081200,,,,,,
1429167600,,,,,,
1429254000,,,,,,
1429340400,,,,,,
1429426800,,,,,,
1429513200,,,,,,
1429599600,,,,,,
1429686000,,,,,,
1429772400,,,,,,
1429858800,,,,,,
1429945200,,,,,,
1430031600,,,,,,
1430118000,,,,,,
1430204400,,,,,,
1430290800,,,,,,
1430377200,,,,,,
1430463600,,,,,,
1430550000,,,,,,
1430636400,,,,,,
1430722800,,,,,,
1430809200,,,,,,
1430895600,,,,,,
1430982000,,,,,,
1431068400,,,,,,
1431154800,,,,,,
1431241200,,,,,,
1431327600,,,,,,
1431414000,,,,,,
1431500400,,,,,,
1431586800,,,,,,
1431673200,,,,,,
1431759600,,,,,,
1431846000,,,,,,
1431932400,,,,,,
1432018800,,,,,,
1432105200,,,,,,
1432191600,,,,,,
1432278000,,,,,,
1432364400,,,,,,
1432450800,,,,,,
1432537200,,,,,,
1432623600,,,,,,
1432710000,,,,,,
1432796400,,,,,,
1432882800,,,,,,
1432969200,,,,,,
1433055600,,,,,,
1433142000,,,,,,
1433228400,,,,,,
1433314800,,,,,,
1433401200,,,,,,
1433487600,,,,,,
1433574000,,,,,,
1433660400,,,,,,
1433746800,,,,,,
1433833200,,,,,,
1433919600,,,,,,
1434006000,,,,,,
1434092400,,,,,,
1434178800,,,,,,
1434265200,,,,,,
1434351600,,,,,,
1434438000,,,,,,
1434524400,,,,,,
1434610800,,,,,,
1434697200,,,,,,
1434783600,,,,,,
1434870000,,,,,,
1434956400,,,,,,
1435042800,,,,,,
1435129200,,,,,,
1435215600,,,,,,
1435302000,,,,,,
1435388400,,,,,,
1435474800,,,,,,
1435561200,,,,,,
1435647600,,,,,,
1435734000,,,,,,
1435820400,,,,,,
1435906800,,,,,,
1435993200,,,,,,
1436079600,,,,,,
1436166000,,,,,,
1436252400,,,,,,
1436338800,,,,,,
1436425200,,,,,,
1436511600,,,,,,
1436598000,,,,,,
1436684400,,,,,,
1436770800,,,,,,
1436857200,,,,,,
1436943600,,,,,,
1437030000,,,,,,
1437116400,,,,,,
1437202800,,,,,,
1437289200,,,,,,
1437375600,,,,,,
1437462000,,,,,,
1437548400,,,,,,
1437634800,,,,,,
1437721200,,,,,,
1437807600,,,,,,
1437894000,,,,,,
1437980400,,,,,,
1438066800,,,,,,
1438153200,,,,,,
1438239600,,,,,,
1438326000,,,,,,
1438412400,,,,,,
1438498800,,,,,,
1438585200,,,,,,
1438671600,,,,,,
1438758000,,,,,,
1438844400,,,,,,
1438930800,,,,,,
1439017200,,,,,,
1439103600,,,,,,
1439190000,,,,,,
1439276400,,,,,,
1439362800,,,,,,
1439449200,,,,,,
1439535600,,,,,,
1439622000,,,,,,
1439708400,,,,,,
1439794800,,,,,,
1439881200,,,,,,
1439967600,,,,,,
1440054000,,,,,,
1440140400,,,,,,
1440226800,,,,,,
1440313200,,,,,,
1440399600,,,,,,
1440486000,,,,,,
1440572400,,,,,,
1440658800,,,,,,
1440745200,,,,,,
1440831600,,,,,,
1440918000,,,,,,
1441004400,,,,,,
1441090800,,,,,,
1441177200,,,,,,
1441263600,,,,,,
1441350000,,,,,,
1441436400,,,,,,
1441522800,,,,,,
1441609200,,,,,,
1441695600,,,,,,
1441782000,,,,,,
1441868400,,,,,,
1441954800,,,,,,
1442041200,,,,,,
1442127600,,,,,,
1442214000,,,,,,
1442300400,,,,,,
1442386800,,,,,,
1442473200,,,,,,
1442559600,,,,,,
1442646000,,,,,,
1442732400,,,,,,
1442818800,,,,,,
1442905200,,,,,,
1442991600,,,,,,
1443078000,,,,,,
1443164400,,,,,,
1443250800,,,,,,
1443337200,,,,,,
1443423600,,,,,,
1443510000,,,,,,
1443596400,,,,,,
1443682800,,,,,,
1443769200,,,,,,
1443855600,,,,,,
1443942000,,,,,,
1444028400,,,,,,
1444114800,,,,,,
1444201200,,,,,,
1444287600,,,,,,
1444374000,,,,,,
1444460400,,,,,,
1444546800,,,,,,
1444633200,,,,,,
1444719600,,,,,,
1444806000,,,,,,
1444892400,,,,,,
1444978800,,,,,,
1445065200,,,,,,
1445151600,,,,,,
1445238000,,,,,,
1445324400,,,,,,
1445410800,,,,,,
1445497200,,,,,,
1445583600,,,,,,
1445670000,,,,,,
1445756400,,,,,,
1445842800,,,,,,
1445929200,,,,,,
1446015600,,,,,,
1446102000,,,,,,
1446188400,,,,,,
1446274800,,,,,,
1446361200,,,,,,
1446451200,,,,,,
1446537600,,,,,,
1446624000,,,,,,
1446710400,,,,,,
1446796800,,,,,,
1446883200,,,,,,
1446969600,,,,,,
1447056000,,,,,,
1447142400,,,,,,
1447228800,,,,,,
1447315200,,,,,,
1447401600,,,,,,
1447488000,,,,,,
1447574400,,,,,,
1447660800,,,,,,
1447747200,,,,,,
1447833600,,,,,,
1447920000,,,,,,
1448006400,,,,,,
1448092800,,,,,,
1448179200,,,,,,
1448265600,,,,,,
1448352000,,,,,,
1448438400,,,,,,
1448524800,,,,,,
1448611200,,,,,,
1448697600,,,,,,
1448784000,,,,,,
1448870400,,,,,,
1448956800,,,,,,
1449043200,,,,,,
1449129600,,,,,,
1449216000,,,,,,
1449302400,,,,,,
1449388800,,,,,,
1449475200,,,,,,
1449561600,,,,,,
1449648000,,,,,,
1449734400,,,,,,
1449820800,,,,,,
1449907200,,,,,,
1449993600,,,,,,
1450080000,,,,,,
1450166400,,,,,,
1450252800,,,,,,
1450339200,,,,,,
1450425600,,,,,,
1450512000,,,,,,
1450598400,,,,,,
1450684800,,,,,,
1450771200,,,,,,
1450857600,,,,,,
1450944000,,,,,,
1451030400,,,,,,
1451116800,,,,,,
1451203200,,,,,,
1451289600,,,,,,
1451376000,,,,,,
1451462400,,,,,,
1451548800,,,,,,
1451635200,,,,,,
1451721600,,,,,,
1451808000,,,,,,
1451894400,,,,,,
1451980800,,,,,,
1452067200,,,,,,
1452153600,,,,,,
1452240000,,,,,,
1452326400,,,,,,
1452412800,,,,,,
1452499200,,,,,,
1452585600,,,,,,
1452672000,,,,,,
1452758400,,,,,,
1452844800,,,,,,
1452931200,,,,,,
1453017600,,,,,,
1453104000,,,,,,
1453190400,,,,,,
1453276800,,,,,,
1453363200,,,,,,
1453449600,,,,,,
1453536000,,,,,,
1453622400,,,,,,
1453708800,,,,,,
1453795200,,,,,,
1453881600,,,,,,
1453968000,,,,,,
1454054400,,,,,,
1454140800,,,,,,
1454227200,,,,,,
1454313600,,,,,,
1454400000,,,,,,
1454486400,,,,,,
1454572800,,,,,,
1454659200,,,,,,
1454745600,,,,,,
1454832000,,,,,,
1454918400,,,,,,
1455004800,,,,,,
1455091200,,,,,,
1455177600,,,,,,
1455264000,,,,,,
1455350400,,,,,,
1455436800,,,,,,
1455523200,,,,,,
1455609600,,,,,,
1455696000,,,,,,
1455782400,,,,,,
1455868800,,,,,,
1455955200,,,,,,
1456041600,,,,,,
1456128000,,,,,,
1456214400,,,,,,
1456300800,,,,,,
1456387200,,,,,,
1456473600,,,,,,
1456560000,,,,,,
1456646400,,,,,,
1456732800,,,,,,
1456819200,,,,,,
1456905600,,,,,,
1456992000,,,,,,
1457078400,,,,,,
1457164800,,,,,,
1457251200,,,,,,
1457337600,,,,,,
1457424000,,,,,,
1457510400,,,,,,
1457596800,,,,,,
1457683200,,,,,,
1457769600,,,,,,
1457856000,,,,,,
1457938800,,,,,,
1458025200,,,,,,
1458111600,,,,,,
1458198000,,,,,,
1458284400,,,,,,
1458370800,,,,,,
1458457200,,,,,,
1458543600,,,,,,
1458630000,,,,,,
1458716400,,,,,,
1458802800,,,,,,
1458889200,,,,,,
1458975600,,,,,,
1459062000,,,,,,
1459148400,,,,,,
1459234800,,,,,,
1459321200,,,,,,
1459407600,,,,,,
1459494000,,,,,,
1459580400,,,,,,
1459666800,,,,,,
1459753200,,,,,,
1459839600,,,,,,
1459926000,,,,,,
1460012400,,,,,,
1460098800,,,,,,
1460185200,,,,,,
1460271600,,,,,,
1460358000,,,,,,
1460444400,,,,,,
1460530800,,,,,,
1460617200,,,,,,
1460703600,,,,,,
1460790000,,,,,,
1460876400,,,,,,
1460962800,,,,,,
1461049200,,,,,,
1461135600,,,,,,
1461222000,,,,,,
1461308400,,,,,,
1461394800,,,,,,
1461481200,,,,,,
1461567600,,,,,,
1461654000,,,,,,
1461740400,,,,,,
1461826800,,,,,,
1461913200,,,,,,
1461999600,,,,,,
1462086000,,,,,,
1462172400,,,,,,
1462258800,,,,,,
1462345200,,,,,,
1462431600,,,,,,
1462518000,,,,,,
1462604400,,,,,,
1462690800,,,,,,
1462777200,,,,,,
1462863600,,,,,,
1462950000,,,,,,
1463036400,,,,,,
1463122800,,,,,,
1463209200,,,,,,
1463295600,,,,,,
1463382000,,,,,,
1463468400,,,,,,
1463554800,,,,,,
1463641200,,,,,,
1463727600,,,,,,
1463814000,,,,,,
1463900400,,,,,,
1463986800,,,,,,
1464073200,,,,,,
1464159600,,,,,,
1464246000,,,,,,
1464332400,,,,,,
1464418800,,,,,,
1464505200,,,,,,
1464591600,,,,,,
1464678000,,,,,,
1464764400,,,,,,
1464850800,,,,,,
1464937200,,,,,,
1465023600,,,,,,
1465110000,,,,,,
1465196400,,,,,,
1465282800,,,,,,
1465369200,,,,,,
1465455600,,,,,,
1465542000,,,,,,
1465628400,,,,,,
1465714800,,,,,,
1465801200,,,,,,
1465887600,,,,,,
1465974000,,,,,,
1466060400,,,,,,
1466146800,,,,,,
1466233200,,,,,,
1466319600,,,,,,
1466406000,,,,,,
1466492400,,,,,,
1466578800,,,,,,
1466665200,,,,,,
1466751600,,,,,,
1466838000,,,,,,
1466924400,,,,,,
1467010800,,,,,,
1467097200,,,,,,
1467183600,,,,,,
1467270000,,,,,,
1467356400,,,,,,
1467442800,,,,,,
1467529200,,,,,,
1467615600,,,,,,
1467702000,,,,,,
1467788400,,,,,,
1467874800,,,,,,
1467961200,,,,,,
1468047600,,,,,,
1468134000,,,,,,
1468220400,,,,,,
1468306800,,,,,,
1468393200,,,,,,
1468479600,,,,,,
1468566000,,,,,,
1468652400,,,,,,
1468738800,,,,,,
1468825200,,,,,,
1468911600,,,,,,
1468998000,,,,,,
1469084400,,,,,,
1469170800,,,,,,
1469257200,,,,,,
1469343600,,,,,,
1469430000,,,,,,
1469516400,,,,,,
1469602800,,,,,,
1469689200,,,,,,
1469775600,,,,,,
1469862000,,,,,,
1469948400,,,,,,
1470034800,,,,,,
1470121200,,,,,,
1470207600,,,,,,
1470294000,,,,,,
1470380400,,,,,,
1470466800,,,,,,
1470553200,,,,,,
1470639600,,,,,,
1470726000,,,,,,
1470812400,,,,,,
1470898800,,,,,,
1470985200,,,,,,
1471071600,,,,,,
1471158000,,,,,,
1471244400,,,,,,
1471330800,,,,,,
1471417200,,,,,,
1471503600,,,,,,
1471590000,,,,,,
1471676400,,,,,,
1471762800,,,,,,
1471849200,,,,,,
1471935600,,,,,,
1472022000,,,,,,
1472108400,,,,,,
1472194800,,,,,,
1472281200,,,,,,
1472367600,,,,,,
1472454000,,,,,,
1472540400,,,,,,
1472626800,,,,,,
1472713200,,,,,,
1472799600,,,,,,
1472886000,,,,,,
1472972400,,,,,,
1473058800,,,,,,
1473145200,,,,,,
1473231600,,,,,,
1473318000,,,,,,
1473404400,,,,,,
1473490800,,,,,,
1473577200,,,,,,
1473663600,,,,,,
1473750000,,,,,,
1473836400,,,,,,
1473922800,,,,,,
1474009200,,,,,,
1474095600,,,,,,
1474182000,,,,,,
1474268400,,,,,,
1474354800,,,,,,
1474441200,,,,,,
1474527600,,,,,,
1474614000,,,,,,
1474700400,,,,,,
1474786800,,,,,,
1474873200,,,,,,
1474959600,,,,,,
1475046000,,,,,,
1475132400,,,,,,
1475218800,,,,,,
1475391600,,,,,,
1475478000,,,,,,
1475564400,,,,,,
1475650800,,,,,,
1475737200,,,,,,
1475823600,,,,,,
1475910000,,,,,,
1475996400,,,,,,
1476082800,,,,,,
1476169200,,,,,,
1476255600,,,,,,
1476342000,,,,,,
1476428400,,,,,,
1476514800,,,,,,
1476601200,,,,,,
1476687600,,,,,,
1476774000,,,,,,
1476860400,,,,,,
1476946800,,,,,,
1477033200,,,,,,
1477119600,,,,,,
1477206000,,,,,,
1477292400,,,,,,
1477378800,,,,,,
1477465200,,,,,,
1477551600,,,,,,
1477638000,,,,,,
1477724400,,,,,,
1477810800,,,,,,
1477897200,,,,,,
1477983600,,,,,,
1478070000,,,,,,
1478156400,,,,,,
1478242800,,,,,,
1478329200,,,,,,
1478415600,,,,,,
1478505600,,,,,,
1478592000,,,,,,
1478678400,,,,,,
1478764800,,,,,,
1478851200,,,,,,
1478937600,,,,,,
1479024000,,,,,,
1479110400,,,,,,
1479196800,,,,,,
1479283200,,,,,,
1479369600,,,,,,
1479456000,,,,,,
1479542400,,,,,,
1479628800,,,,,,
1479715200,,,,,,
1479801600,,,,,,
1479888000,,,,,,
1479974400,,,,,,
1480060800,,,,,,
1480147200,,,,,,
1480233600,,,,,,
1480320000,,,,,,
1480406400,,,,,,
1480492800,,,,,,
1480579200,,,,,,
1480665600,,,,,,
1480752000,,,,,,
1480838400,,,,,,
1480924800,,,,,,
1481011200,,,,,,
1481097600,,,,,,
1481184000,,,,,,
1481270400,,,,,,
1481356800,,,,,,
1481443200,,,,,,
1481529600,,,,,,
1481616000,,,,,,
1481702400,,,,,,
1481788800,,,,,,
1481875200,,,,,,
1481961600,,,,,,
1482048000,,,,,,
1482134400,,,,,,
1482220800,,,,,,
1482307200,,,,,,
1482393600,,,,,,
1482480000,,,,,,
1482566400,,,,,,
1482652800,,,,,,
1482739200,,,,,,
1482825600,,,,,,
1482912000,,,,,,
1482998400,,,,,,
1483084800,,,,,,
1483171200,,,,,,
1483257600,,,,,,
1483344000,,,,,,
1483430400,,,,,,
1483516800,,,,,,
1483603200,,,,,,
1483689600,,,,,,
1483776000,,,,,,
1483862400,,,,,,
1483948800,,,,,,
1484035200,,,,,,
1484121600,,,,,,
1484208000,,,,,,
1484294400,,,,,,
1484380800,,,,,,
1484467200,,,,,,
1484553600,,,,,,
1484640000,,,,,,
1484726400,,,,,,
1484812800,,,,,,
1484899200,,,,,,
1484985600,,,,,,
1485072000,,,,,,
1485158400,,,,,,
1485244800,,,,,,
1485331200,,,,,,
1485417600,,,,,,
1485504000,,,,,,
1485590400,,,,,,
1485676800,,,,,,
1485763200,,,,,,
1485849600,,,,,,
1485936000,,,,,,
1486022400,,,,,,
1486108800,,,,,,
1486195200,,,,,,
1486281600,,,,,,
1486368000,,,,,,
1486454400,,,,,,
1486540800,,,,,,
1486627200,,,,,,
1486713600,,,,,,
1486800000,,,,,,
1486886400,,,,,,
1486972800,,,,,,
1487059200,,,,,,
1487145600,,,,,,
1487232000,,,,,,
1487318400,,,,,,
1487404800,,,,,,
1487491200,,,,,,
1487577600,,,,,,
1487664000,,,,,,
1487750400,,,,,,
1487836800,,,,,,
1487923200,,,,,,
1488009600,,,,,,
1488096000,,,,,,
1488182400,,,,,,
1488268800,,,,,,
1488355200,,,,,,
1488441600,,,,,,
1488528000,,,,,,
1488614400,,,,,,
1488700800,,,,,,
1488787200,,,,,,
1488873600,,,,,,
1488960000,,,,,,
1489046400,,,,,,
1489132800,,,,,,
1489219200,,,,,,
1489305600,,,,,,
1489388400,,,,,,
1489474800,,,,,,
1489561200,,,,,,
1489647600,,,,,,
1489734000,,,,,,
1489820400,,,,,,
1489906800,,,,,,
1489993200,,,,,,
1490079600,,,,,,
1490166000,,,,,,
1490252400,,,,,,
1490338800,,,,,,
1490425200,,,,,,
1490511600,,,,,,
1490598000,,,,,,
1490684400,,,,,,
1490770800,,,,,,
1490857200,,,,,,
1490943600,,,,,,
1491030000,,,,,,
1491116400,,,,,,
1491202800,,,,,,
1491289200,,,,,,
1491375600,,,,,,
1491462000,,,,,,
1491548400,,,,,,
1491634800,,,,,,
1491721200,,,,,,
1491807600,,,,,,
1491894000,,,,,,
1491980400,,,,,,
1492066800,,,,,,
1492153200,,,,,,
1492239600,,,,,,
1492326000,,,,,,
1492412400,,,,,,
1492498800,,,,,,
1492585200,,,,,,
1492671600,,,,,,
1492758000,,,,,,
1492844400,,,,,,
1492930800,,,,,,
1493017200,,,,,,
1493103600,,,,,,
1493190000,,,,,,
1493276400,,,,,,
1493362800,,,,,,
1493449200,,,,,,
1493535600,,,,,,
1493622000,,,,,,
1493708400,,,,,,
1493794800,,,,,,
1493881200,,,,,,
1493967600,,,,,,
1494054000,,,,,,
1494140400,,,,,,
1494226800,,,,,,
1494313200,,,,,,
1494399600,,,,,,
1494486000,,,,,,
1494572400,,,,,,
1494658800,,,,,,
1494745200,,,,,,
1494831600,,,,,,
1494918000,,,,,,
1495004400,,,,,,
1495090800,,,,,,
1495177200,,,,,,
1495263600,,,,,,
